hippo_id,smiles,inchikey,required_amount_mg,num_poses,poses,tags,num_routes,num_reaction_steps,reaction_dependencies,reactant_dependencies,route_ids,chemistry_types,is_scaffold,scaffold_series,inspirations
150537,NC(=O)C1(F)CCCN(C(=O)Cc2ccccn2)C1,IOLCBUDMPZUTDA-UHFFFAOYSA-N,1,2,"{275046, 275047}",['iter2'],1,{1},[149536],"{150352, 62363}",[29182],Amidation,False,[124230],A4283a
123149,CC1CC(C(N)=O)CN(C(=O)C2CCSc3ccccc32)C1,ZTGZMPJKZODOKZ-UHFFFAOYSA-N,1,13,"{209251, 209252, 209253, 209254, 209255, 209256, 294346, 294347, 294348, 294349, 294350, 294351, 294352}",['iter2'],1,{1},[120979],"{122656, 62371}",[622],Amidation,False,[122496],A4386a
124748,NC(=O)C1(O)CCCN(C(=O)Cc2cccc(I)c2)C1,QZJYALNGEUPRBY-UHFFFAOYSA-N,1,4,"{214848, 214849, 220128, 220127}",['iter2'],1,{1},[122493],"{124371, 62375}",[2158],Amidation,False,[124229],"A3665a, A4386a, A4202a"
150579,NC(=O)C1(O)CCCN(C(=O)Cc2ccccn2)C1,BMEXBKKDPHJMIH-UHFFFAOYSA-N,1,2,"{275148, 275149}",['iter2'],1,{1},[149576],"{150352, 62375}",[29222],Amidation,False,[124230],A4283a
134800,Cn1nccc1CC(=O)NC1(C(N)=O)CCCNC1,CQBGHOYFWUCLOO-UHFFFAOYSA-N,1,2,"{235590, 235591}",['iter2'],1,{1},[133351],"{133681, 62347}",[13012],Amidation,False,[124232],A3606a
140149,Cc1ocnc1CCNC(=O)C1CCc2cccc(Cl)c21,IIANFKXMPAKNOG-UHFFFAOYSA-N,1,2,"{246344, 246343}",['iter2'],1,{1},[138461],"{139979, 135318}",[18121],Amidation,False,[124220],A3392a
133689,NC(=O)C1(F)CCCN(C(=O)Cc2ccn[nH]2)C1,HOXSEFNHMDNOTL-UHFFFAOYSA-N,1,2,"{232210, 232308}",['iter2'],1,{1},[132317],"{133593, 62363}",[11978],Amidation,False,[124232],A3606a
124845,NC(=O)C1(O)CCCN(C(=O)Cc2cccc(N)c2)C1,KPJDVDYVIPHHJL-UHFFFAOYSA-N,1,4,"{215105, 215106, 220372, 220373}",['iter2'],1,{1},[122590],"{124365, 62375}",[2255],Amidation,False,[124229],"A3665a, A4386a, A4202a"
125832,NC(=O)C1CCCN(C(=O)C(N)c2cccc(Cl)c2)C1,NNZBBBIPNFCDAN-UHFFFAOYSA-N,1,7,"{218150, 218151, 218152, 218153, 223401, 223402, 223403}",['iter2'],1,{1},[123557],"{19608, 62341}",[3220],Amidation,False,[124229],"A3665a, A4386a, A4202a"
125686,C=C(C(=O)N1CCCC(F)(C(N)=O)C1)c1ccccc1,XHWZKFVQNNVPNC-UHFFFAOYSA-N,1,4,"{217672, 217673, 222926, 222927}",['iter2'],1,{1},[123411],"{62363, 124302}",[3074],Amidation,False,[124229],"A3665a, A4386a, A4202a"
156166,Nc1ccccc1CC(=O)N1CC2CNC(=O)C2C1,JYPRAWHFAMQSNR-UHFFFAOYSA-N,1,4,"{300689, 300690, 300691, 300692}",['iter2'],1,{1},[155013],"{124252, 155460}",[34657],Amidation,False,[124237],A4317a
156330,NNC(=O)C1CCN(C(=O)Cc2ccccc2F)C1,JZROPSRDAGJPSL-UHFFFAOYSA-N,1,2,"{301264, 301263}",['iter2'],1,{1},[155177],"{155479, 124431}",[34821],Amidation,False,[124237],A4317a
125031,CC1CCC(C(N)=O)CN1C(=O)Cc1cccc(Cl)c1,BIHNLQUBUXZPAH-UHFFFAOYSA-N,1,8,"{220874, 220875, 220876, 220877, 215608, 215609, 215610, 215611}",['iter2'],1,{1},[122774],"{62373, 124286}",[2438],Amidation,False,[124229],"A3665a, A4386a, A4202a"
158837,NC(=O)C1C2CCN(C(=O)C(Cl)c3ccccc3)CC21,QODQBWXFLNCUIB-UHFFFAOYSA-N,1,12,"{312291, 312292, 312293, 312294, 312295, 312296, 312297, 312298, 312299, 312300, 312301, 312302}",['iter2'],1,{1},[157635],"{12491, 158701}",[37277],Amidation,False,[124235],A4018a
152359,Cc1ccc2c(c1)C(C(=O)N1CC3CC(C1)C(=O)N3)CC2,CBHJCVMOGUBXHR-UHFFFAOYSA-N,1,2,"{281034, 281035}",['iter2'],1,{1},[151311],"{62378, 139989}",[30957],Amidation,False,[124236],"A3665a, A4386a, A4202a"
125179,O=C1NCC2CCN(C(=O)C(Cl)c3ccccc3)CC12,UVDZYMBGNBCASM-UHFFFAOYSA-N,1,7,"{221285, 221286, 216039, 216040, 216041, 221287, 221288}",['iter2'],1,{1},[122917],"{12491, 62359}",[2581],Amidation,False,[124229],"A3665a, A4386a, A4202a"
125364,CC1CCC(C(N)=O)CN1C(=O)Cc1cccc(Br)c1,YPXQMWYCZAAGCW-UHFFFAOYSA-N,1,8,"{216768, 216769, 216770, 216771, 222000, 222001, 222002, 222003}",['iter2'],1,{1},[123097],"{62373, 124254}",[2761],Amidation,False,[124229],"A3665a, A4386a, A4202a"
155953,Cc1ccc(CC(=O)N2CCC(O)(C(N)=O)C2)cc1,QRPWZHULSQKPHO-UHFFFAOYSA-N,1,2,"{300001, 300002}",['iter2'],1,{1},[154800],"{155358, 124422}",[34444],Amidation,False,[124237],A4317a
155503,CNC(=O)C1CCN(C(=O)C(C)c2ccccc2)C1,UYPQJRKFEMKUKD-UHFFFAOYSA-N,1,4,"{298508, 298509, 298510, 298511}",['iter2'],1,{1},[154416],"{124426, 155450}",[34060],Amidation,False,[124237],A4317a
124988,Cc1ccccc1CC(=O)N1CC(C)CC(C(N)=O)C1,KDZLOHDXUKIQTG-UHFFFAOYSA-N,1,6,"{215493, 215494, 215495, 220755, 220756, 220757}",['iter2'],1,{1},[122733],"{124336, 62371}",[2397],Amidation,False,[124229],"A3665a, A4386a, A4202a"
155752,O=C(C(=O)N1CC2CNC(=O)C2C1)c1ccccc1,CIRVTHXWRUQJMQ-UHFFFAOYSA-N,1,4,"{299281, 299282, 299283, 299284}",['iter2'],1,{1},[154600],"{155460, 124413}",[34244],Amidation,False,[124237],A4317a
152937,CC1(C(=O)N2CCCC(F)(C(N)=O)C2)CCc2ccccc21,XLVXWMJOLFPSSO-UHFFFAOYSA-N,1,3,"{284193, 284194, 284195}",['iter2'],1,{1},[151889],"{62363, 139964}",[31535],Amidation,False,[124236],"A3665a, A4386a, A4202a"
149919,CCOc1cccnc1CC(=O)N1CC(C(N)=O)CCC1C,HXWVIUJFNSLBSX-UHFFFAOYSA-N,1,4,"{273145, 273146, 273147, 273148}",['iter2'],1,{1},[148961],"{148588, 62373}",[28608],Amidation,False,[122489],A4283a
125984,Cc1ccc(CC(=O)N2CC3CC(C2)C(=O)N3)cc1,IHWXIWNQILHPGE-UHFFFAOYSA-N,1,1,{219027},['iter2'],1,{1},[123704],"{62378, 124422}",[3367],Amidation,False,[124229],"A3665a, A4386a, A4202a"
131626,CC(=O)Nc1cc(N)ccc1OCc1nc(Cl)cc(Cl)n1,NGKCKGPMHNKCGH-UHFFFAOYSA-N,1,1,{229921},['iter2'],1,{1},[129989],"{126424, 126662}",[9840],Williamson_ether_synthesis,False,[124233],A3522a
125968,CC1CCC(C(N)=O)CN1C(=O)Cc1ccccc1F,WJGRWDHXBZMXAY-UHFFFAOYSA-N,1,8,"{223810, 223811, 223812, 223813, 218573, 218574, 218575, 218576}",['iter2'],1,{1},[123688],"{62373, 124431}",[3351],Amidation,False,[124229],"A3665a, A4386a, A4202a"
156015,Cc1ccc(CC(=O)N2CC3CNC(=O)C3C2)cc1,GFPFUHNHVQVANZ-UHFFFAOYSA-N,1,4,"{300185, 300186, 300187, 300188}",['iter2'],1,{1},[154862],"{155460, 124422}",[34506],Amidation,False,[124237],A4317a
153140,CNC(=O)C1CCCN(C(=O)C2CCc3cccc(Br)c32)C1,XEGZXRSIVLZOPI-UHFFFAOYSA-N,1,2,"{285216, 285215}",['iter2'],1,{1},[152092],"{122577, 62365}",[31738],Amidation,False,[124236],"A3665a, A4386a, A4202a"
151353,O=C1NCC2CCN(C(=O)Cc3ccc(Br)cn3)CC12,YKJNYWMGIRTNSG-UHFFFAOYSA-N,1,2,"{277798, 277799}",['iter2'],1,{1},[150331],"{150562, 62359}",[29977],Amidation,False,[124230],A4283a
152040,CC1CCC(C(N)=O)CN1C(=O)Cc1ncccc1F,PDCDTOATGZORDD-UHFFFAOYSA-N,1,4,"{279748, 279749, 279750, 279751}",['iter2'],1,{1},[150999],"{150419, 62373}",[30645],Amidation,False,[124230],A4283a
125871,CNC(=O)C1CCCN(C(=O)C(=O)c2ccccc2)C1,ILVOUECXYIJKFY-UHFFFAOYSA-N,1,2,"{223509, 218261}",['iter2'],1,{1},[123595],"{124413, 62365}",[3258],Amidation,False,[124229],"A3665a, A4386a, A4202a"
146365,NC(=O)C1(O)CCCN(C(=O)C2CCOc3ccccc32)C1,XSIUIWLJDWGSND-UHFFFAOYSA-N,1,4,"{258570, 258571, 258572, 258573}",['iter2'],1,{1},[145573],"{146197, 62375}",[25221],Amidation,False,[124231],A4260a
134910,Cn1nccc1CC(=O)N1CCCC(F)(C(N)=O)C1,ZFHNGCFYVJSMBU-UHFFFAOYSA-N,1,2,"{235958, 235959}",['iter2'],1,{1},[133459],"{133681, 62363}",[13120],Amidation,False,[124232],A3606a
159570,NC(=O)C1C2CCN(C(=O)Cc3c(F)cccc3F)CC21,OQQKTINWGMITNL-UHFFFAOYSA-N,1,4,"{316800, 316801, 316802, 316799}",['iter2'],1,{1},[158368],"{124641, 158701}",[38010],Amidation,False,[124235],A4018a
156796,NC(=O)C1(F)CCN(C(=O)C2Cc3ccccc32)C1,CSWOXSZRFNRYCI-UHFFFAOYSA-N,1,4,"{302818, 302819, 302820, 302821}",['iter2'],1,{1},[155637],"{124297, 155369}",[35281],Amidation,False,[124237],A4317a
156403,NC(=O)C1(O)CCN(C(=O)Cc2ccc(Cl)cc2)C1,PPZZGEGXJZTZSK-UHFFFAOYSA-N,1,2,"{301482, 301483}",['iter2'],1,{1},[155250],"{124323, 155358}",[34894],Amidation,False,[124237],A4317a
125977,O=C1NC2CC1CN(C(=O)Cc1cccc(Cl)c1)C2,HNKTYHLXAMSCNL-UHFFFAOYSA-N,1,2,"{218778, 218779}",['iter2'],1,{1},[123697],"{62378, 124286}",[3360],Amidation,False,[124229],"A3665a, A4386a, A4202a"
156549,O=C1NCC2CN(C(=O)Cc3cccc(Cl)c3)CC12,UPSKSLYTDWRBJU-UHFFFAOYSA-N,1,4,"{301948, 301949, 301950, 301951}",['iter2'],1,{1},[155393],"{155460, 124286}",[35037],Amidation,False,[124237],A4317a
155815,CC(C(=O)N1CC2CNC(=O)C2C1)c1ccccc1,CMDBEZVCRDFFHY-UHFFFAOYSA-N,1,8,"{299507, 299508, 299509, 299510, 299511, 299512, 299513, 299514}",['iter2'],1,{1},[154662],"{124426, 155460}",[34306],Amidation,False,[124237],A4317a
155539,NNC(=O)C1CCN(C(=O)C(O)c2ccccc2)C1,LSVOHEYHPPXCQQ-UHFFFAOYSA-N,1,4,"{298576, 298573, 298574, 298575}",['iter2'],1,{1},[154436],"{124353, 155479}",[34080],Amidation,False,[124237],A4317a
133636,NC(=O)C1(NC(=O)Cc2ccn[nH]2)CCCNC1,KJGPRNFPTWVPCJ-UHFFFAOYSA-N,1,4,"{232064, 232223, 232222, 232063}",['iter2'],1,{1},[132273],"{133593, 62347}",[11934],Amidation,False,[124232],A3606a
150704,Cc1ccnc(CC(=O)N2CC(C)CC(C(N)=O)C2)c1,UCUDAAADZDSJDA-UHFFFAOYSA-N,1,4,"{275508, 275509, 275510, 275511}",['iter2'],1,{1},[149695],"{150465, 62371}",[29341],Amidation,False,[124230],A4283a
155985,CC1(C(N)=O)CCN(C(=O)Cc2ccc(F)cc2)C1,ADPVJTKREFCFIP-UHFFFAOYSA-N,1,2,"{300099, 300100}",['iter2'],1,{1},[154832],"{124356, 155412}",[34476],Amidation,False,[124237],A4317a
155436,NC(=O)C1CCN(C(=O)C(=O)c2ccccc2)C1,HVXAZPHWQGVXGT-UHFFFAOYSA-N,1,2,"{298336, 298337}",['iter2'],1,{1},[154363],"{122505, 124413}",[34007],Amidation,False,[124237],A4317a
156102,NC(=O)C1CCN(C(=O)Cc2ccc(Br)cc2Br)C1,UFZLRVSPAVPUFM-UHFFFAOYSA-N,1,2,"{300497, 300498}",['iter2'],1,{1},[154949],"{122505, 124637}",[34593],Amidation,False,[124237],A4317a
158716,NC(=O)C1C2CCN(C(=O)Cc3cccc(Cl)c3)CC21,PLUPTXKHWKFHBN-UHFFFAOYSA-N,1,8,"{311415, 311416, 311417, 311418, 311419, 311420, 311421, 311422}",['iter2'],1,{1},[157519],"{158701, 124286}",[37161],Amidation,False,[124235],A4018a
122455,COc1ccccc1CC(=O)N1CCC(C(N)=O)C1,ACVLTQNPXWHBQP-UHFFFAOYSA-N,1,3,"{301416, 301415, 207375}","['[Other] upload_061224', 'P3_20241211', 'iter2', '[Other] upload_1 2024-12-06']",2,{1},[120426],"{122504, 122505}","[48, 128]",Amidation,False,[124237],A4317a
125986,O=C1NC2CC1CN(C(=O)Cc1ccccc1I)C2,BDPXWLQNNNCKGT-UHFFFAOYSA-N,1,1,{219061},['iter2'],1,{1},[123706],"{62378, 124434}",[3369],Amidation,False,[124229],"A3665a, A4386a, A4202a"
156973,Nc1ccc(C(O)C(=O)N2CC3CNC(=O)C3C2)cc1,HYOXVOCWIHHPKY-UHFFFAOYSA-N,1,8,"{303639, 303640, 303641, 303642, 303643, 303644, 303645, 303646}",['iter2'],1,{1},[155814],"{124665, 155460}",[35458],Amidation,False,[124237],A4317a
124295,O=C1NC2CC1CN(C(=O)C(Cl)c1ccccc1)C2,AWGCFSGDVAMALM-UHFFFAOYSA-N,1,7,"{218737, 218738, 218739, 213460, 213461, 213462, 213463}",['iter2'],1,{1},[122085],"{62378, 12491}",[1750],Amidation,False,[124229],"A3665a, A4386a, A4202a"
151420,NC(=O)C1(N)CCCN(C(=O)Cc2ccc(Br)cn2)C1,CBBSMGNKDCKBTE-UHFFFAOYSA-N,1,2,"{277969, 277970}",['iter2'],1,{1},[150396],"{150562, 62347}",[30042],Amidation,False,[124230],A4283a
124993,Cc1ccccc1CC(=O)N1CCCC(F)(C(N)=O)C1,ZZPLUGMOJAZSIT-UHFFFAOYSA-N,1,3,"{220770, 220771, 215510}",['iter2'],1,{1},[122738],"{124336, 62363}",[2402],Amidation,False,[124229],"A3665a, A4386a, A4202a"
125084,NC(=O)C1(N)CCCN(C(=O)Cc2cccc(Cl)c2)C1,QWWQZKJFZWIIDW-UHFFFAOYSA-N,1,4,"{221041, 221042, 215787, 215788}",['iter2'],1,{1},[122826],"{62347, 124286}",[2490],Amidation,False,[124229],"A3665a, A4386a, A4202a"
124435,NC(=O)C1CCCN(C(=O)Cc2ccccc2I)C1,VVCPDIMKSRJCQB-UHFFFAOYSA-N,1,3,"{219057, 219058, 213787}",['iter2'],1,{1},[122199],"{124434, 62341}",[1864],Amidation,False,[124229],"A3665a, A4386a, A4202a"
154894,CNC(=O)C1CCCN(C(=O)Cc2ccccc2SC)C1,CMSBLBNUDOKASG-UHFFFAOYSA-N,1,2,"{293329, 293330}",['iter2'],1,{1},[153842],"{122548, 62365}",[33487],Amidation,False,[122496],A4386a
128699,CC(=O)Nc1cc(N)ccc1OCc1nccc(=N)[nH]1,ZJQZKRRIBQTFLC-UHFFFAOYSA-N,1,1,{226515},['iter2'],1,{1},[126428],"{126662, 126071}",[6380],Williamson_ether_synthesis,False,[124233],A3522a
125799,CNC(=O)C1CCCN(C(=O)C(C)c2ccccc2)C1,ZWGOEIPCQIUFLO-UHFFFAOYSA-N,1,7,"{218025, 218026, 218027, 218028, 223277, 223278, 223279}",['iter2'],1,{1},[123524],"{124426, 62365}",[3187],Amidation,False,[124229],"A3665a, A4386a, A4202a"
136534,Cc1ocnc1CCNC(=O)N1CCc2cc(Br)ccc21,GDAHLBCLIDBIMK-UHFFFAOYSA-N,1,1,{239158},['iter2'],1,{1},[134907],"{135318, 135239}",[14568],Formation_of_urea_from_two_amines,False,[122393],A3392a
140163,CC(Cc1cocn1)NC(=O)C1CCc2cccc(Br)c21,HNUJJPDAIOWUGU-UHFFFAOYSA-N,1,4,"{246384, 246385, 246386, 246387}",['iter2'],1,{1},[138475],"{122577, 122427}",[18135],Amidation,False,[124220],A3392a
158791,NC(=O)C1C2CCN(C(=O)Cc3cccc(O)c3)CC21,XUZOOMYRDYRGJQ-UHFFFAOYSA-N,1,6,"{311960, 311961, 311962, 311963, 311964, 311965}",['iter2'],1,{1},[157589],"{124345, 158701}",[37231],Amidation,False,[124235],A4018a
156024,NNC(=O)C1CCN(C(=O)Cc2ccccc2O)C1,IPQSLNFYIXLXGO-UHFFFAOYSA-N,1,2,"{300214, 300215}",['iter2'],1,{1},[154871],"{124380, 155479}",[34515],Amidation,False,[124237],A4317a
124916,NC(=O)C1(N)CCCN(C(=O)Cc2cccc(O)c2)C1,FKHWOZZVIOTSAL-UHFFFAOYSA-N,1,2,"{220562, 215293}",['iter2'],1,{1},[122661],"{124345, 62347}",[2325],Amidation,False,[124229],"A3665a, A4386a, A4202a"
158761,NC(=O)C1C2CCN(C(=O)C3Cc4ccccc43)CC21,GTBXWNJFWLSSKM-UHFFFAOYSA-N,1,12,"{311712, 311713, 311714, 311715, 311704, 311705, 311706, 311707, 311708, 311709, 311710, 311711}",['iter2'],1,{1},[157560],"{124297, 158701}",[37202],Amidation,False,[124235],A4018a
122996,CNC(=O)C1CCCN(C(=O)C2CCSc3ccccc32)C1,BHXXNDRDFMGLNO-UHFFFAOYSA-N,1,7,"{294343, 294344, 294345, 208664, 208665, 208666, 208667}",['iter2'],1,{1},[120828],"{122656, 62365}",[471],Amidation,False,[122496],A4386a
155988,O=C(Cc1cccc(O)c1)NNC(=O)C1CCNC1,SDQWMMSYCUBARA-UHFFFAOYSA-N,1,2,"{300105, 300106}",['iter2'],1,{1},[154835],"{124345, 155479}",[34479],Amidation,False,[124237],A4317a
124337,Cc1ccccc1CC(=O)N1CCCC(C(N)=O)C1,IFQADJNPEGLONQ-UHFFFAOYSA-N,1,4,"{218827, 218828, 213550, 213551}",['iter2'],1,{1},[122118],"{124336, 62341}",[1783],Amidation,False,[124229],"A3665a, A4386a, A4202a"
124519,CC1CC(C(N)=O)CN(C(=O)C(O)c2ccccc2)C1,DGVMSTHXRHWSMJ-UHFFFAOYSA-N,1,14,"{214050, 214051, 214052, 214053, 214054, 214055, 214056, 214057, 219337, 219338, 219339, 219340, 219341, 219342}",['iter2'],1,{1},[122279],"{124353, 62371}",[1944],Amidation,False,[124229],"A3665a, A4386a, A4202a"
134905,CC1CC(C(N)=O)CN(C(=O)Cc2ccnn2C)C1,HOPRGBVNCXDKAV-UHFFFAOYSA-N,1,1,{235944},['iter2'],1,{1},[133454],"{133681, 62371}",[13115],Amidation,False,[124232],A3606a
151893,NC(=O)C1(F)CCCN(C(=O)Cc2ccc(O)cn2)C1,BNMYSSAVFNRYMP-UHFFFAOYSA-N,1,1,{279367},['iter2'],1,{1},[150860],"{62363, 150459}",[30506],Amidation,False,[124230],A4283a
155780,NNC(=O)C1CCN(C(=O)Cc2cccc(Br)c2)C1,SPTMBMVBOFCDKT-UHFFFAOYSA-N,1,2,"{299379, 299380}",['iter2'],1,{1},[154628],"{124254, 155479}",[34272],Amidation,False,[124237],A4317a
136209,Cc1ocnc1CCNC(=O)N1CCc2c(Cl)cccc21,PZCDBJJBARCEMK-UHFFFAOYSA-N,1,1,{238738},['iter2'],1,{1},[134638],"{135241, 135318}",[14299],Formation_of_urea_from_two_amines,False,[122393],A3392a
156931,NNC(=O)C1CCN(C(=O)Cc2ccc(Br)cc2Br)C1,KCSMNSOGZMAFBI-UHFFFAOYSA-N,1,2,"{303443, 303444}",['iter2'],1,{1},[155772],"{124637, 155479}",[35416],Amidation,False,[124237],A4317a
152579,NC(=O)C1(O)CCCN(C(=O)C2CCc3cccc(Cl)c32)C1,MSMOYFZCELHKRG-UHFFFAOYSA-N,1,4,"{282099, 282100, 282101, 282102}",['iter2'],1,{1},[151531],"{139979, 62375}",[31177],Amidation,False,[124236],"A3665a, A4386a, A4202a"
124673,Cc1ccc(CC(=O)N2CC(C)CC(C(N)=O)C2)cc1,BXZULJNBGROSJG-UHFFFAOYSA-N,1,7,"{219917, 214638, 214639, 214640, 214641, 219918, 219919}",['iter2'],1,{1},[122419],"{62371, 124422}",[2084],Amidation,False,[124229],"A3665a, A4386a, A4202a"
150563,NC(=O)C1CCCN(C(=O)Cc2ccc(Br)cn2)C1,BNMVVJKKQGLBLL-UHFFFAOYSA-N,1,1,{275113},['iter2'],1,{1},[149560],"{150562, 62341}",[29206],Amidation,False,[124230],A4283a
124666,NC(=O)C1CCCN(C(=O)C(O)c2ccc(N)cc2)C1,MOAOYGMGWUNWOR-UHFFFAOYSA-N,1,7,"{219900, 214618, 219898, 214619, 214620, 214621, 219899}",['iter2'],1,{1},[122412],"{124665, 62341}",[2077],Amidation,False,[124229],"A3665a, A4386a, A4202a"
124847,CNC(=O)C1CCCN(C(=O)Cc2cccc(N)c2)C1,RRWKSYIAVHRWFP-UHFFFAOYSA-N,1,4,"{220376, 220377, 215109, 215110}",['iter2'],1,{1},[122592],"{124365, 62365}",[2257],Amidation,False,[124229],"A3665a, A4386a, A4202a"
150509,NC(=O)C1(NC(=O)Cc2ccccn2)CCCNC1,FIJVXNMRDUHEPF-UHFFFAOYSA-N,1,1,{274989},['iter2'],1,{1},[149512],"{150352, 62347}",[29158],Amidation,False,[124230],A4283a
155869,O=C(NNC(=O)C(Br)c1ccccc1)C1CCNC1,YUFFRFVIAPYHIV-UHFFFAOYSA-N,1,3,"{299725, 299726, 299727}",['iter2'],1,{1},[154716],"{124242, 155479}",[34360],Amidation,False,[124237],A4317a
156328,O=C(Cc1ccccc1F)NNC(=O)C1CCNC1,GVGZIXHPAYLXDQ-UHFFFAOYSA-N,1,2,"{301260, 301261}",['iter2'],1,{1},[155175],"{155479, 124431}",[34819],Amidation,False,[124237],A4317a
159434,COc1ccccc1CC(=O)N1CCC2C(C1)C2C(N)=O,KMQDBXWUADPSOS-UHFFFAOYSA-N,1,6,"{315703, 315704, 315705, 315706, 315707, 315708}",['iter2'],1,{1},[158232],"{122504, 158701}",[37874],Amidation,False,[124235],A4018a
125069,CNC(=O)C1CCCN(C(=O)C(Cl)c2ccccc2)C1,BYWCBOPRNVYBAV-UHFFFAOYSA-N,1,6,"{215723, 215724, 215725, 220981, 220982, 220983}",['iter2'],1,{1},[122811],"{12491, 62365}",[2475],Amidation,False,[124229],"A3665a, A4386a, A4202a"
124902,Cc1ccccc1CC(=O)NC1(C(N)=O)CCCNC1,YLQSWNYWHCLNGN-UHFFFAOYSA-N,1,3,"{215258, 215259, 220525}",['iter2'],1,{1},[122647],"{124336, 62347}",[2311],Amidation,False,[124229],"A3665a, A4386a, A4202a"
125258,NC(=O)C1(NC(=O)C(Cl)c2ccccc2)CCCNC1,AHKQGRNPLGMUPW-UHFFFAOYSA-N,1,8,"{221550, 221551, 221552, 221553, 216312, 216313, 216314, 216315}",['iter2'],1,{1},[122995],"{12491, 62347}",[2659],Amidation,False,[124229],"A3665a, A4386a, A4202a"
153064,NC(=O)C1(F)CCCN(C(=O)C2CCc3ccc(Cl)cc32)C1,JJCHDUZTWZQSTR-UHFFFAOYSA-N,1,4,"{284832, 284829, 284830, 284831}",['iter2'],1,{1},[152016],"{139977, 62363}",[31662],Amidation,False,[124236],"A3665a, A4386a, A4202a"
156243,NC(=O)C1(F)CCN(C(=O)Cc2cccc(I)c2)C1,HRCHUDMLIBPQJW-UHFFFAOYSA-N,1,2,"{300940, 300941}",['iter2'],1,{1},[155090],"{155369, 124371}",[34734],Amidation,False,[124237],A4317a
122945,CSc1ccccc1CC(=O)NC1(C(N)=O)CCCNC1,HOIGWFJTYNXUKQ-UHFFFAOYSA-N,1,3,"{292967, 208502, 208503}",['iter2'],1,{1},[120783],"{62347, 122548}",[426],Amidation,False,[122496],A4386a
156920,NC(=O)C1(O)CCN(C(=O)Cc2ccc(Br)cc2Br)C1,AGYKFRUZHOVKQV-UHFFFAOYSA-N,1,2,"{303411, 303412}",['iter2'],1,{1},[155761],"{124637, 155358}",[35405],Amidation,False,[124237],A4317a
140699,Cc1ccc2c(c1)C(C(=O)NCCc1ncoc1C)CC2,XZKDTKVZASDFMV-UHFFFAOYSA-N,1,2,"{248099, 248100}",['iter2'],1,{1},[138964],"{139989, 135318}",[18624],Amidation,False,[124220],A3392a
124972,CC1CCC(C(N)=O)CN1C(=O)Cc1ccc(F)cc1,WTWMSSCNJGALSG-UHFFFAOYSA-N,1,8,"{220712, 220713, 220714, 220715, 215447, 215448, 215449, 215450}",['iter2'],1,{1},[122717],"{124356, 62373}",[2381],Amidation,False,[124229],"A3665a, A4386a, A4202a"
151363,CNC(=O)C1CCCN(C(=O)Cc2ccc(Br)cn2)C1,NVQWLDDLUISNBS-UHFFFAOYSA-N,1,1,{277824},['iter2'],1,{1},[150341],"{150562, 62365}",[29987],Amidation,False,[124230],A4283a
124539,NC(=O)C1(F)CCCN(C(=O)Cc2ccccc2O)C1,WQHAUAXNKTWJMM-UHFFFAOYSA-N,1,4,"{214160, 214161, 219443, 219444}",['iter2'],1,{1},[122299],"{62363, 124380}",[1964],Amidation,False,[124229],"A3665a, A4386a, A4202a"
125290,CC1CC(C(N)=O)CN(C(=O)C2Cc3ccccc32)C1,ZXURTJSMUOLRJS-UHFFFAOYSA-N,1,10,"{221708, 221709, 221710, 221711, 216464, 216465, 216466, 216467, 216468, 221712}",['iter2'],1,{1},[123027],"{124297, 62371}",[2691],Amidation,False,[124229],"A3665a, A4386a, A4202a"
125329,NC(=O)C1(N)CCCN(C(=O)C(Br)c2ccccc2)C1,GUJIVRQHWXDOFM-UHFFFAOYSA-N,1,8,"{221866, 221867, 221868, 221869, 216631, 216632, 216633, 216634}",['iter2'],1,{1},[123065],"{124242, 62347}",[2729],Amidation,False,[124229],"A3665a, A4386a, A4202a"
124357,NC(=O)C1CCCN(C(=O)Cc2ccc(F)cc2)C1,FMGZRFJRCGBPIR-UHFFFAOYSA-N,1,4,"{218867, 218868, 213590, 213591}",['iter2'],1,{1},[122133],"{124356, 62341}",[1798],Amidation,False,[124229],"A3665a, A4386a, A4202a"
122661,O=C1NC2CC1CN(C(=O)C1CCSc3ccccc31)C2,OWXSCDCPVZGTHY-UHFFFAOYSA-N,1,7,"{292963, 292964, 292965, 292966, 207642, 207643, 207644}",['iter2'],1,{1},[120540],"{122656, 62378}",[183],Amidation,False,[122496],A4386a
124638,NC(=O)C1CCCN(C(=O)Cc2ccc(Br)cc2Br)C1,ZRLWHVYHGSIRKZ-UHFFFAOYSA-N,1,2,"{214481, 219770}",['iter2'],1,{1},[122386],"{124637, 62341}",[2051],Amidation,False,[124229],"A3665a, A4386a, A4202a"
155970,O=C(Cc1ccc(F)cc1)NNC(=O)C1CCNC1,JQEFUJBQAXDFRY-UHFFFAOYSA-N,1,2,"{300056, 300055}",['iter2'],1,{1},[154817],"{124356, 155479}",[34461],Amidation,False,[124237],A4317a
155496,NC(=O)C1CCN(C(=O)Cc2ccccc2N)C1,CXQVVJFRQCCTAH-UHFFFAOYSA-N,1,2,"{298488, 298487}",['iter2'],1,{1},[154409],"{122505, 124252}",[34053],Amidation,False,[124237],A4317a
156155,NNC(=O)C1CCN(C(=O)Cc2ccccc2N)C1,QSRQWOJIEMGASR-UHFFFAOYSA-N,1,2,"{300658, 300659}",['iter2'],1,{1},[155002],"{124252, 155479}",[34646],Amidation,False,[124237],A4317a
