hippo_id,smiles,inchikey,required_amount_mg,quoted_amount,quote_currency,quote_price,quote_lead_time_days,quote_supplier,quote_catalogue,quote_entry,quoted_smiles,quoted_purity,num_reaction_dependencies,num_product_dependencies,reaction_dependencies,product_dependencies,chemistry_types,scaffold_series
155460,O=C1NCC2CNCC12,SYPKIQNBMOELDJ-UHFFFAOYSA-N,24.0,50.0,EUR,106.0,2,Enamine,EU stock,EN300-20817547,Cl.O=C1NC[C@@H]2CNC[C@H]12,,24,24,"[154479, 154547, 154600, 154662, 154758, 154827, 154853, 154862, 154931, 154962, 155013, 155073, 155138, 155180, 155247, 155308, 155374, 155393, 155453, 155597, 155667, 155792, 155814, 155941]","[155599, 155683, 155752, 155815, 155911, 155980, 156006, 156015, 156084, 156115, 156166, 156226, 156291, 156333, 156400, 156461, 156530, 156549, 156609, 156754, 156826, 156951, 156973, 157100]",Amidation,[124237]
124413,O=C(O)C(=O)c1ccccc1,FAQJJMHZNSSFSM-UHFFFAOYSA-N,17.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-81664,O=C(O)C(=O)c1ccccc1,,17,17,"[122183, 122185, 123589, 123593, 123594, 123595, 123597, 123767, 154363, 154600, 154603, 154605, 154610, 154615, 154635, 154636, 157514]","[124414, 124416, 125865, 125869, 125870, 125871, 125873, 126047, 155436, 155752, 155755, 155757, 155762, 155767, 155787, 155788, 158711]",Amidation,"[124229, 124235, 124237]"
155479,NNC(=O)C1CCNC1,CVOILPBIXVGJPA-UHFFFAOYSA-N,48.0,50.0,EUR,187.0,2,Enamine,EU stock,EN300-28263139,Cl.Cl.NNC(=O)C1CCNC1,,48,48,"[154436, 154581, 154627, 154628, 154635, 154636, 154651, 154652, 154715, 154716, 154813, 154816, 154817, 154835, 154842, 154843, 154871, 154872, 154875, 154876, 154900, 154901, 155002, 155003, 155086, 155087, 155175, 155177, 155318, 155319, 155384, 155385, 155390, 155391, 155425, 155426, 155611, 155612, 155640, 155641, 155698, 155699, 155770, 155772, 155788, 155789, 155952, 155964]","[155539, 155722, 155779, 155780, 155787, 155788, 155804, 155805, 155868, 155869, 155966, 155969, 155970, 155988, 155995, 155996, 156024, 156025, 156028, 156029, 156053, 156054, 156155, 156156, 156239, 156240, 156328, 156330, 156471, 156472, 156540, 156541, 156546, 156547, 156581, 156582, 156768, 156769, 156799, 156800, 156857, 156858, 156929, 156931, 156947, 156948, 157111, 157123]",Amidation,[124237]
135241,Clc1cccc2c1CCN2,BBHMZHDPVNXFMI-UHFFFAOYSA-N,3.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-105505,Cl.Clc1cccc2c1CCN2,,3,3,"[133766, 134636, 134638]","[135242, 136207, 136209]",Formation_of_urea_from_two_amines,[122393]
122656,O=C(O)C1CCSc2ccccc21,FNEYWCQEUVIXPB-UHFFFAOYSA-N,10.0,50.0,EUR,169.0,2,Enamine,EU stock,EN300-91709,O=C(O)C1CCSc2ccccc21,,10,10,"[120536, 120540, 120828, 120843, 120891, 120914, 120949, 120952, 120977, 120979]","[122657, 122661, 122996, 123011, 123060, 123083, 123119, 123122, 123147, 123149]",Amidation,[122496]
124345,O=C(O)Cc1cccc(O)c1,FVMDYYGIDFPZAX-UHFFFAOYSA-N,17.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-54805,O=C(O)Cc1cccc(O)c1,,17,17,"[122125, 122631, 122633, 122634, 122635, 122657, 122661, 122680, 154309, 154813, 154835, 154913, 154917, 154919, 154931, 155037, 157589]","[124346, 124886, 124888, 124889, 124890, 124912, 124916, 124935, 155378, 155966, 155988, 156066, 156070, 156072, 156084, 156190, 158791]",Amidation,"[124229, 124235, 124237]"
139964,CC1(C(=O)O)CCc2ccccc21,IJYVZCGPRUQYPX-UHFFFAOYSA-N,12.0,50.0,EUR,265.0,2,Enamine,EU stock,EN300-151836,CC1(C(=O)O)CCc2ccccc21,,12,12,"[138297, 138509, 138630, 151284, 151286, 151867, 151881, 151883, 151884, 151885, 151889, 151893]","[139965, 140197, 140318, 152332, 152334, 152915, 152929, 152931, 152932, 152933, 152937, 152941]",Amidation,"[124220, 124236]"
133681,Cn1nccc1CC(=O)O,BUEJONJMFDVIMZ-UHFFFAOYSA-N,7.0,50.0,EUR,147.0,2,Enamine,EU stock,EN300-92474,Cn1nccc1CC(=O)O,,7,7,"[132310, 132312, 133351, 133444, 133454, 133455, 133459]","[133682, 133684, 134800, 134894, 134905, 134906, 134910]",Amidation,[124232]
122427,CC(N)Cc1cocn1,UNZJZHNXWNIIIJ-UHFFFAOYSA-N,13.0,100.0,EUR,320.0,10,Enamine,Global catalog,EN300-46897099,CC(N)Cc1cocn1.Cl.Cl,,13,13,"[133807, 134636, 134864, 134917, 137311, 138328, 138379, 138436, 138475, 138502, 138509, 138576, 138962]","[135317, 136207, 136487, 136544, 138958, 140015, 140067, 140124, 140163, 140190, 140197, 140264, 140697]","Amidation, Formation_of_urea_from_two_amines","[122393, 124220]"
139979,O=C(O)C1CCc2cccc(Cl)c21,VGTKWUFJTDUXJN-UHFFFAOYSA-N,12.0,100.0,EUR,287.0,10,Enamine,Global catalog,EN300-8106298,O=C(O)C1CCc2cccc(Cl)c21,,12,12,"[138305, 138436, 138461, 151326, 151328, 151508, 151520, 151523, 151524, 151525, 151529, 151531]","[139980, 140124, 140149, 152374, 152376, 152556, 152568, 152571, 152572, 152573, 152577, 152579]",Amidation,"[124220, 124236]"
